race_id,driver,lap_number,lap_time_secs,tyre_compound,tyre_age,stint,is_pit_lap
2025_R21,TSU,56.0,73.761,MEDIUM,9.0,4.0,0
2025_R21,TSU,57.0,73.846,MEDIUM,10.0,4.0,0
2025_R21,TSU,58.0,73.923,MEDIUM,11.0,4.0,0
2025_R21,TSU,59.0,73.97,MEDIUM,12.0,4.0,0
2025_R21,TSU,60.0,73.791,MEDIUM,13.0,4.0,0
2025_R21,TSU,61.0,73.996,MEDIUM,14.0,4.0,0
2025_R21,TSU,62.0,73.853,MEDIUM,15.0,4.0,0
2025_R21,TSU,63.0,73.821,MEDIUM,16.0,4.0,0
2025_R21,TSU,64.0,74.047,MEDIUM,17.0,4.0,0
2025_R21,TSU,65.0,74.099,MEDIUM,18.0,4.0,0
2025_R21,TSU,66.0,74.076,MEDIUM,19.0,4.0,0
2025_R21,TSU,67.0,74.02,MEDIUM,20.0,4.0,0
2025_R21,TSU,68.0,73.891,MEDIUM,21.0,4.0,0
2025_R21,TSU,69.0,74.133,MEDIUM,22.0,4.0,0
2025_R21,TSU,70.0,74.265,MEDIUM,23.0,4.0,0
2025_R21,TSU,71.0,74.414,MEDIUM,24.0,4.0,0
2025_R21,ALB,1.0,84.43,MEDIUM,7.0,1.0,0
2025_R21,ALB,2.0,111.703,MEDIUM,8.0,1.0,0
2025_R21,ALB,3.0,112.479,MEDIUM,9.0,1.0,0
2025_R21,ALB,4.0,108.374,MEDIUM,10.0,1.0,0
2025_R21,ALB,5.0,113.023,MEDIUM,11.0,1.0,0
2025_R21,ALB,6.0,77.95,MEDIUM,12.0,1.0,0
2025_R21,ALB,7.0,103.396,MEDIUM,13.0,1.0,0
2025_R21,ALB,8.0,99.163,MEDIUM,14.0,1.0,0
2025_R21,ALB,9.0,75.523,MEDIUM,15.0,1.0,0
2025_R21,ALB,10.0,74.525,MEDIUM,16.0,1.0,0
2025_R21,ALB,11.0,75.039,MEDIUM,17.0,1.0,0
2025_R21,ALB,12.0,75.488,MEDIUM,18.0,1.0,0
2025_R21,ALB,13.0,76.052,MEDIUM,19.0,1.0,0
2025_R21,ALB,14.0,76.04,MEDIUM,20.0,1.0,0
2025_R21,ALB,15.0,75.996,MEDIUM,21.0,1.0,0
2025_R21,ALB,16.0,75.844,MEDIUM,22.0,1.0,0
2025_R21,ALB,17.0,76.245,MEDIUM,23.0,1.0,0
2025_R21,ALB,18.0,75.859,MEDIUM,24.0,1.0,0
2025_R21,ALB,19.0,75.626,MEDIUM,25.0,1.0,0
2025_R21,ALB,20.0,75.707,MEDIUM,26.0,1.0,0
2025_R21,ALB,21.0,76.246,MEDIUM,27.0,1.0,0
2025_R21,ALB,22.0,75.853,MEDIUM,28.0,1.0,0
2025_R21,ALB,23.0,75.732,MEDIUM,29.0,1.0,0
2025_R21,ALB,24.0,75.803,MEDIUM,30.0,1.0,0
2025_R21,ALB,25.0,75.652,MEDIUM,31.0,1.0,0
2025_R21,ALB,26.0,75.956,MEDIUM,32.0,1.0,0
2025_R21,ALB,27.0,75.687,MEDIUM,33.0,1.0,0
2025_R21,ALB,28.0,75.751,MEDIUM,34.0,1.0,0
2025_R21,ALB,29.0,75.63,MEDIUM,35.0,1.0,0
2025_R21,ALB,30.0,76.068,MEDIUM,36.0,1.0,0
2025_R21,ALB,31.0,75.673,MEDIUM,37.0,1.0,0
2025_R21,ALB,32.0,76.378,MEDIUM,38.0,1.0,0
2025_R21,ALB,33.0,76.412,MEDIUM,39.0,1.0,0
2025_R21,ALB,34.0,77.045,MEDIUM,40.0,1.0,0
2025_R21,ALB,35.0,80.772,MEDIUM,41.0,1.0,1
2025_R21,ALB,36.0,91.62,SOFT,3.0,2.0,0
2025_R21,ALB,37.0,73.495,SOFT,4.0,2.0,0
2025_R21,ALB,38.0,73.875,SOFT,5.0,2.0,0
2025_R21,ALB,39.0,73.683,SOFT,6.0,2.0,0
2025_R21,ALB,40.0,74.502,SOFT,7.0,2.0,0
2025_R21,ALB,41.0,74.924,SOFT,8.0,2.0,0
2025_R21,ALB,42.0,74.517,SOFT,9.0,2.0,0
2025_R21,ALB,43.0,74.872,SOFT,10.0,2.0,0
2025_R21,ALB,44.0,74.768,SOFT,11.0,2.0,0
2025_R21,ALB,45.0,74.683,SOFT,12.0,2.0,0
2025_R21,ALB,46.0,74.603,SOFT,13.0,2.0,0
2025_R21,ALB,47.0,75.614,SOFT,14.0,2.0,0
2025_R21,ALB,48.0,74.876,SOFT,15.0,2.0,0
2025_R21,ALB,49.0,74.896,SOFT,16.0,2.0,0
2025_R21,ALB,50.0,74.961,SOFT,17.0,2.0,0
2025_R21,ALB,51.0,74.977,SOFT,18.0,2.0,0
2025_R21,ALB,52.0,74.96,SOFT,19.0,2.0,0
2025_R21,ALB,53.0,75.021,SOFT,20.0,2.0,0
2025_R21,ALB,54.0,75.285,SOFT,21.0,2.0,0
2025_R21,ALB,55.0,78.437,SOFT,22.0,2.0,1
2025_R21,ALB,56.0,91.062,MEDIUM,1.0,3.0,0
2025_R21,ALB,57.0,72.509,MEDIUM,2.0,3.0,0
2025_R21,ALB,58.0,72.655,MEDIUM,3.0,3.0,0
2025_R21,ALB,59.0,72.4,MEDIUM,4.0,3.0,0
2025_R21,ALB,60.0,73.249,MEDIUM,5.0,3.0,0
2025_R21,ALB,61.0,73.329,MEDIUM,6.0,3.0,0
2025_R21,ALB,62.0,73.011,MEDIUM,7.0,3.0,0
2025_R21,ALB,63.0,73.345,MEDIUM,8.0,3.0,0
2025_R21,ALB,64.0,73.314,MEDIUM,9.0,3.0,0
2025_R21,ALB,65.0,73.849,MEDIUM,10.0,3.0,0
2025_R21,ALB,66.0,73.895,MEDIUM,11.0,3.0,0
2025_R21,ALB,67.0,74.466,MEDIUM,12.0,3.0,0
2025_R21,ALB,68.0,74.002,MEDIUM,13.0,3.0,0
2025_R21,ALB,69.0,74.44,MEDIUM,14.0,3.0,0
2025_R21,ALB,70.0,75.582,MEDIUM,15.0,3.0,0
2025_R21,ALB,71.0,76.983,MEDIUM,16.0,3.0,0
2025_R21,HUL,1.0,84.736,MEDIUM,1.0,1.0,0
2025_R21,HUL,2.0,114.736,MEDIUM,2.0,1.0,0
2025_R21,HUL,3.0,112.587,MEDIUM,3.0,1.0,0
2025_R21,HUL,4.0,107.063,MEDIUM,4.0,1.0,0
2025_R21,HUL,5.0,111.395,MEDIUM,5.0,1.0,0
2025_R21,HUL,6.0,78.426,MEDIUM,6.0,1.0,0
2025_R21,HUL,7.0,104.699,MEDIUM,7.0,1.0,0
2025_R21,HUL,8.0,98.885,MEDIUM,8.0,1.0,0
2025_R21,HUL,9.0,74.979,MEDIUM,9.0,1.0,0
2025_R21,HUL,10.0,75.135,MEDIUM,10.0,1.0,0
2025_R21,HUL,11.0,75.189,MEDIUM,11.0,1.0,0
2025_R21,HUL,12.0,75.53,MEDIUM,12.0,1.0,0
2025_R21,HUL,13.0,75.768,MEDIUM,13.0,1.0,0
2025_R21,HUL,14.0,75.846,MEDIUM,14.0,1.0,0
2025_R21,HUL,15.0,76.284,MEDIUM,15.0,1.0,0
2025_R21,HUL,16.0,75.828,MEDIUM,16.0,1.0,0
2025_R21,HUL,17.0,76.92,MEDIUM,17.0,1.0,0
2025_R21,HUL,18.0,76.017,MEDIUM,18.0,1.0,0
2025_R21,HUL,19.0,75.639,MEDIUM,19.0,1.0,0
2025_R21,HUL,20.0,75.942,MEDIUM,20.0,1.0,0
2025_R21,HUL,21.0,75.064,MEDIUM,21.0,1.0,0
2025_R21,HUL,22.0,75.603,MEDIUM,22.0,1.0,0
2025_R21,HUL,23.0,75.459,MEDIUM,23.0,1.0,0
2025_R21,HUL,24.0,75.153,MEDIUM,24.0,1.0,0
2025_R21,HUL,25.0,75.484,MEDIUM,25.0,1.0,0
2025_R21,HUL,26.0,75.886,MEDIUM,26.0,1.0,0
2025_R21,HUL,27.0,75.691,MEDIUM,27.0,1.0,0
2025_R21,HUL,28.0,75.552,MEDIUM,28.0,1.0,0
2025_R21,HUL,29.0,76.229,MEDIUM,29.0,1.0,0
2025_R21,HUL,30.0,75.705,MEDIUM,30.0,1.0,0
2025_R21,HUL,31.0,75.419,MEDIUM,31.0,1.0,0
2025_R21,HUL,32.0,76.344,MEDIUM,32.0,1.0,0
2025_R21,HUL,33.0,76.378,MEDIUM,33.0,1.0,0
2025_R21,HUL,34.0,75.474,MEDIUM,34.0,1.0,0
2025_R21,HUL,35.0,75.618,MEDIUM,35.0,1.0,0
2025_R21,HUL,36.0,78.996,MEDIUM,36.0,1.0,1
2025_R21,HUL,37.0,92.054,SOFT,4.0,2.0,0
2025_R21,HUL,38.0,73.773,SOFT,5.0,2.0,0
2025_R21,HUL,39.0,73.474,SOFT,6.0,2.0,0
2025_R21,HUL,40.0,74.766,SOFT,7.0,2.0,0
2025_R21,HUL,41.0,73.91,SOFT,8.0,2.0,0
2025_R21,HUL,42.0,74.337,SOFT,9.0,2.0,0
2025_R21,HUL,43.0,74.548,SOFT,10.0,2.0,0
2025_R21,HUL,44.0,74.683,SOFT,11.0,2.0,0
2025_R21,HUL,45.0,74.534,SOFT,12.0,2.0,0
2025_R21,HUL,46.0,74.5,SOFT,13.0,2.0,0
2025_R21,HUL,47.0,75.136,SOFT,14.0,2.0,0
2025_R21,HUL,48.0,74.684,SOFT,15.0,2.0,0
2025_R21,HUL,49.0,76.238,SOFT,16.0,2.0,0
2025_R21,HUL,50.0,74.791,SOFT,17.0,2.0,0
2025_R21,HUL,51.0,74.578,SOFT,18.0,2.0,0
2025_R21,HUL,52.0,74.848,SOFT,19.0,2.0,0
2025_R21,HUL,53.0,75.0,SOFT,20.0,2.0,0
2025_R21,HUL,54.0,74.604,SOFT,21.0,2.0,0
2025_R21,HUL,55.0,74.609,SOFT,22.0,2.0,0
2025_R21,HUL,56.0,74.851,SOFT,23.0,2.0,0
2025_R21,HUL,57.0,74.683,SOFT,24.0,2.0,0
2025_R21,HUL,58.0,74.526,SOFT,25.0,2.0,0
2025_R21,HUL,59.0,74.678,SOFT,26.0,2.0,0
2025_R21,HUL,60.0,74.923,SOFT,27.0,2.0,0
2025_R21,HUL,61.0,74.781,SOFT,28.0,2.0,0
2025_R21,HUL,62.0,74.945,SOFT,29.0,2.0,0
2025_R21,HUL,63.0,74.577,SOFT,30.0,2.0,0
2025_R21,HUL,64.0,74.884,SOFT,31.0,2.0,0
2025_R21,HUL,65.0,75.113,SOFT,32.0,2.0,0
2025_R21,HUL,66.0,76.553,SOFT,33.0,2.0,0
2025_R21,HUL,67.0,75.545,SOFT,34.0,2.0,0
2025_R21,HUL,68.0,75.459,SOFT,35.0,2.0,0
2025_R21,HUL,69.0,75.533,SOFT,36.0,2.0,0
2025_R21,HUL,70.0,76.389,SOFT,37.0,2.0,0
2025_R21,HUL,71.0,76.754,SOFT,38.0,2.0,0
2025_R21,LAW,1.0,81.83,SOFT,4.0,1.0,0
2025_R21,LAW,2.0,107.67,SOFT,5.0,1.0,0
2025_R21,LAW,3.0,113.614,SOFT,6.0,1.0,0
2025_R21,LAW,4.0,108.804,SOFT,7.0,1.0,0
2025_R21,LAW,5.0,116.919,SOFT,8.0,1.0,0
2025_R21,LAW,6.0,77.329,SOFT,9.0,1.0,0
2025_R21,LAW,7.0,102.334,SOFT,10.0,1.0,0
2025_R21,LAW,8.0,100.51,SOFT,11.0,1.0,0
2025_R21,LAW,9.0,75.547,SOFT,12.0,1.0,0
2025_R21,LAW,10.0,74.318,SOFT,13.0,1.0,0
2025_R21,LAW,11.0,74.938,SOFT,14.0,1.0,0
2025_R21,LAW,12.0,75.683,SOFT,15.0,1.0,0
2025_R21,LAW,13.0,76.722,SOFT,16.0,1.0,0
2025_R21,LAW,14.0,75.956,SOFT,17.0,1.0,0
2025_R21,LAW,15.0,75.823,SOFT,18.0,1.0,0
2025_R21,LAW,16.0,76.016,SOFT,19.0,1.0,0
2025_R21,LAW,17.0,75.996,SOFT,20.0,1.0,0
2025_R21,LAW,18.0,75.93,SOFT,21.0,1.0,0
2025_R21,LAW,19.0,79.832,SOFT,22.0,1.0,1
2025_R21,LAW,20.0,92.394,MEDIUM,1.0,2.0,0
2025_R21,LAW,21.0,74.029,MEDIUM,2.0,2.0,0
2025_R21,LAW,22.0,74.76,MEDIUM,3.0,2.0,0
2025_R21,LAW,23.0,74.535,MEDIUM,4.0,2.0,0
2025_R21,LAW,24.0,74.91,MEDIUM,5.0,2.0,0
2025_R21,LAW,25.0,74.662,MEDIUM,6.0,2.0,0
2025_R21,LAW,26.0,74.946,MEDIUM,7.0,2.0,0
2025_R21,LAW,27.0,75.37,MEDIUM,8.0,2.0,0
2025_R21,LAW,28.0,75.412,MEDIUM,9.0,2.0,0
2025_R21,LAW,29.0,75.166,MEDIUM,10.0,2.0,0
2025_R21,LAW,30.0,75.203,MEDIUM,11.0,2.0,0
2025_R21,LAW,31.0,74.841,MEDIUM,12.0,2.0,0
2025_R21,LAW,32.0,75.692,MEDIUM,13.0,2.0,0
2025_R21,LAW,33.0,75.093,MEDIUM,14.0,2.0,0
2025_R21,LAW,34.0,75.224,MEDIUM,15.0,2.0,0
2025_R21,LAW,35.0,75.422,MEDIUM,16.0,2.0,0
2025_R21,LAW,36.0,75.546,MEDIUM,17.0,2.0,0
2025_R21,LAW,37.0,75.793,MEDIUM,18.0,2.0,0
2025_R21,LAW,38.0,74.837,MEDIUM,19.0,2.0,0
2025_R21,LAW,39.0,74.629,MEDIUM,20.0,2.0,0
2025_R21,LAW,40.0,74.674,MEDIUM,21.0,2.0,0
2025_R21,LAW,41.0,75.305,MEDIUM,22.0,2.0,0
2025_R21,LAW,42.0,74.733,MEDIUM,23.0,2.0,0
2025_R21,LAW,43.0,74.44,MEDIUM,24.0,2.0,0
2025_R21,LAW,44.0,74.599,MEDIUM,25.0,2.0,0
2025_R21,LAW,45.0,74.542,MEDIUM,26.0,2.0,0
2025_R21,LAW,46.0,74.951,MEDIUM,27.0,2.0,0
2025_R21,LAW,47.0,75.062,MEDIUM,28.0,2.0,0
2025_R21,LAW,48.0,74.925,MEDIUM,29.0,2.0,0
2025_R21,LAW,49.0,74.908,MEDIUM,30.0,2.0,0
2025_R21,LAW,50.0,75.648,MEDIUM,31.0,2.0,0
2025_R21,LAW,51.0,75.59,MEDIUM,32.0,2.0,0
2025_R21,LAW,52.0,74.871,MEDIUM,33.0,2.0,0
2025_R21,LAW,53.0,74.954,MEDIUM,34.0,2.0,0
2025_R21,LAW,54.0,75.38,MEDIUM,35.0,2.0,0
2025_R21,LAW,55.0,75.911,MEDIUM,36.0,2.0,0
2025_R21,LAW,56.0,75.363,MEDIUM,37.0,2.0,0
2025_R21,LAW,57.0,76.131,MEDIUM,38.0,2.0,0
2025_R21,LAW,58.0,75.259,MEDIUM,39.0,2.0,0
2025_R21,LAW,59.0,75.195,MEDIUM,40.0,2.0,0
2025_R21,LAW,60.0,75.417,MEDIUM,41.0,2.0,0
2025_R21,LAW,61.0,75.503,MEDIUM,42.0,2.0,0
2025_R21,LAW,62.0,75.266,MEDIUM,43.0,2.0,0
2025_R21,LAW,63.0,75.154,MEDIUM,44.0,2.0,0
2025_R21,LAW,64.0,74.981,MEDIUM,45.0,2.0,0
2025_R21,LAW,65.0,75.385,MEDIUM,46.0,2.0,0
2025_R21,LAW,66.0,76.435,MEDIUM,47.0,2.0,0
2025_R21,LAW,67.0,75.555,MEDIUM,48.0,2.0,0
2025_R21,LAW,68.0,75.364,MEDIUM,49.0,2.0,0
2025_R21,LAW,69.0,75.584,MEDIUM,50.0,2.0,0
2025_R21,LAW,70.0,75.815,MEDIUM,51.0,2.0,0
2025_R21,LAW,71.0,77.103,MEDIUM,52.0,2.0,0
2025_R21,OCO,1.0,88.381,HARD,1.0,1.0,0
2025_R21,OCO,2.0,120.336,HARD,2.0,1.0,0
2025_R21,OCO,3.0,108.726,HARD,3.0,1.0,0
2025_R21,OCO,4.0,106.784,HARD,4.0,1.0,0
2025_R21,OCO,5.0,107.402,HARD,5.0,1.0,0
2025_R21,OCO,6.0,79.208,HARD,6.0,1.0,0
2025_R21,OCO,7.0,105.147,HARD,7.0,1.0,0
2025_R21,OCO,8.0,101.912,HARD,8.0,1.0,1
2025_R21,OCO,9.0,93.352,MEDIUM,1.0,2.0,0
2025_R21,OCO,10.0,73.481,MEDIUM,2.0,2.0,0
2025_R21,OCO,11.0,74.204,MEDIUM,3.0,2.0,0
2025_R21,OCO,12.0,74.512,MEDIUM,4.0,2.0,0
2025_R21,OCO,13.0,74.672,MEDIUM,5.0,2.0,0
2025_R21,OCO,14.0,75.017,MEDIUM,6.0,2.0,0
2025_R21,OCO,15.0,75.234,MEDIUM,7.0,2.0,0
2025_R21,OCO,16.0,75.144,MEDIUM,8.0,2.0,0
2025_R21,OCO,17.0,75.583,MEDIUM,9.0,2.0,0
2025_R21,OCO,18.0,75.518,MEDIUM,10.0,2.0,0
2025_R21,OCO,19.0,75.803,MEDIUM,11.0,2.0,0
2025_R21,OCO,20.0,75.177,MEDIUM,12.0,2.0,0
2025_R21,OCO,21.0,75.094,MEDIUM,13.0,2.0,0
2025_R21,OCO,22.0,77.174,MEDIUM,14.0,2.0,0
2025_R21,OCO,23.0,75.889,MEDIUM,15.0,2.0,0
2025_R21,OCO,24.0,75.375,MEDIUM,16.0,2.0,0
2025_R21,OCO,25.0,75.485,MEDIUM,17.0,2.0,0
2025_R21,OCO,26.0,75.497,MEDIUM,18.0,2.0,0
2025_R21,OCO,27.0,75.483,MEDIUM,19.0,2.0,0
2025_R21,OCO,28.0,75.502,MEDIUM,20.0,2.0,0
2025_R21,OCO,29.0,75.636,MEDIUM,21.0,2.0,0
2025_R21,OCO,30.0,75.355,MEDIUM,22.0,2.0,0
2025_R21,OCO,31.0,75.335,MEDIUM,23.0,2.0,0
2025_R21,OCO,32.0,75.371,MEDIUM,24.0,2.0,0
2025_R21,OCO,33.0,75.144,MEDIUM,25.0,2.0,0
2025_R21,OCO,34.0,75.523,MEDIUM,26.0,2.0,0
2025_R21,OCO,35.0,75.595,MEDIUM,27.0,2.0,0
2025_R21,OCO,36.0,75.277,MEDIUM,28.0,2.0,0
2025_R21,OCO,37.0,75.289,MEDIUM,29.0,2.0,0
2025_R21,OCO,38.0,75.165,MEDIUM,30.0,2.0,0
2025_R21,OCO,39.0,75.32,MEDIUM,31.0,2.0,0
2025_R21,OCO,40.0,75.388,MEDIUM,32.0,2.0,0
2025_R21,OCO,41.0,75.11,MEDIUM,33.0,2.0,0
2025_R21,OCO,42.0,75.165,MEDIUM,34.0,2.0,0
2025_R21,OCO,43.0,75.009,MEDIUM,35.0,2.0,0
2025_R21,OCO,44.0,75.19,MEDIUM,36.0,2.0,0
2025_R21,OCO,45.0,75.067,MEDIUM,37.0,2.0,0
2025_R21,OCO,46.0,75.097,MEDIUM,38.0,2.0,0
2025_R21,OCO,47.0,80.583,MEDIUM,39.0,2.0,1
2025_R21,OCO,48.0,92.569,MEDIUM,1.0,3.0,0
2025_R21,OCO,49.0,73.688,MEDIUM,2.0,3.0,0
2025_R21,OCO,50.0,73.571,MEDIUM,3.0,3.0,0
2025_R21,OCO,51.0,73.745,MEDIUM,4.0,3.0,0
2025_R21,OCO,52.0,73.61,MEDIUM,5.0,3.0,0
2025_R21,OCO,53.0,73.767,MEDIUM,6.0,3.0,0
2025_R21,OCO,54.0,73.816,MEDIUM,7.0,3.0,0
2025_R21,OCO,55.0,73.974,MEDIUM,8.0,3.0,0
2025_R21,OCO,56.0,73.749,MEDIUM,9.0,3.0,0
2025_R21,OCO,57.0,73.923,MEDIUM,10.0,3.0,0
2025_R21,OCO,58.0,73.987,MEDIUM,11.0,3.0,0
2025_R21,OCO,59.0,73.875,MEDIUM,12.0,3.0,0
2025_R21,OCO,60.0,74.04,MEDIUM,13.0,3.0,0
2025_R21,OCO,61.0,73.778,MEDIUM,14.0,3.0,0
2025_R21,OCO,62.0,73.924,MEDIUM,15.0,3.0,0
2025_R21,OCO,63.0,74.051,MEDIUM,16.0,3.0,0
2025_R21,OCO,64.0,73.912,MEDIUM,17.0,3.0,0
2025_R21,OCO,65.0,73.907,MEDIUM,18.0,3.0,0
2025_R21,OCO,66.0,74.65,MEDIUM,19.0,3.0,0
2025_R21,OCO,67.0,74.487,MEDIUM,20.0,3.0,0
2025_R21,OCO,68.0,73.993,MEDIUM,21.0,3.0,0
2025_R21,OCO,69.0,75.114,MEDIUM,22.0,3.0,0
2025_R21,OCO,70.0,76.387,MEDIUM,23.0,3.0,0
2025_R21,OCO,71.0,77.064,MEDIUM,24.0,3.0,0
2025_R21,NOR,1.0,78.067,MEDIUM,1.0,1.0,0
2025_R21,NOR,2.0,101.996,MEDIUM,2.0,1.0,0
2025_R21,NOR,3.0,114.6,MEDIUM,3.0,1.0,0
2025_R21,NOR,4.0,109.769,MEDIUM,4.0,1.0,0
2025_R21,NOR,5.0,123.59,MEDIUM,5.0,1.0,0
2025_R21,NOR,6.0,74.539,MEDIUM,6.0,1.0,0
2025_R21,NOR,7.0,100.233,MEDIUM,7.0,1.0,0
2025_R21,NOR,8.0,102.681,MEDIUM,8.0,1.0,0
2025_R21,NOR,9.0,73.489,MEDIUM,9.0,1.0,0
2025_R21,NOR,10.0,73.773,MEDIUM,10.0,1.0,0
2025_R21,NOR,11.0,74.357,MEDIUM,11.0,1.0,0
2025_R21,NOR,12.0,74.36,MEDIUM,12.0,1.0,0
2025_R21,NOR,13.0,74.631,MEDIUM,13.0,1.0,0
2025_R21,NOR,14.0,74.74,MEDIUM,14.0,1.0,0
2025_R21,NOR,15.0,74.572,MEDIUM,15.0,1.0,0
2025_R21,NOR,16.0,74.831,MEDIUM,16.0,1.0,0
2025_R21,NOR,17.0,74.771,MEDIUM,17.0,1.0,0
2025_R21,NOR,18.0,74.773,MEDIUM,18.0,1.0,0
2025_R21,NOR,19.0,74.807,MEDIUM,19.0,1.0,0
2025_R21,NOR,20.0,74.899,MEDIUM,20.0,1.0,0
2025_R21,NOR,21.0,74.642,MEDIUM,21.0,1.0,0
2025_R21,NOR,22.0,74.742,MEDIUM,22.0,1.0,0
2025_R21,NOR,23.0,74.85,MEDIUM,23.0,1.0,0
2025_R21,NOR,24.0,74.759,MEDIUM,24.0,1.0,0
2025_R21,NOR,25.0,74.977,MEDIUM,25.0,1.0,0
2025_R21,NOR,26.0,75.031,MEDIUM,26.0,1.0,0
2025_R21,NOR,27.0,74.801,MEDIUM,27.0,1.0,0
2025_R21,NOR,28.0,74.887,MEDIUM,28.0,1.0,0
2025_R21,NOR,29.0,74.685,MEDIUM,29.0,1.0,0
2025_R21,NOR,30.0,78.72,MEDIUM,30.0,1.0,1
2025_R21,NOR,31.0,92.876,SOFT,4.0,2.0,0
2025_R21,NOR,32.0,74.233,SOFT,5.0,2.0,0
2025_R21,NOR,33.0,74.187,SOFT,6.0,2.0,0
2025_R21,NOR,34.0,74.217,SOFT,7.0,2.0,0
2025_R21,NOR,35.0,74.147,SOFT,8.0,2.0,0
2025_R21,NOR,36.0,73.968,SOFT,9.0,2.0,0
2025_R21,NOR,37.0,74.187,SOFT,10.0,2.0,0
2025_R21,NOR,38.0,74.275,SOFT,11.0,2.0,0
2025_R21,NOR,39.0,74.304,SOFT,12.0,2.0,0
2025_R21,NOR,40.0,74.355,SOFT,13.0,2.0,0
2025_R21,NOR,41.0,74.495,SOFT,14.0,2.0,0
2025_R21,NOR,42.0,74.493,SOFT,15.0,2.0,0
2025_R21,NOR,43.0,74.434,SOFT,16.0,2.0,0
2025_R21,NOR,44.0,74.371,SOFT,17.0,2.0,0
2025_R21,NOR,45.0,74.431,SOFT,18.0,2.0,0
2025_R21,NOR,46.0,74.452,SOFT,19.0,2.0,0
2025_R21,NOR,47.0,74.51,SOFT,20.0,2.0,0
2025_R21,NOR,48.0,74.386,SOFT,21.0,2.0,0
2025_R21,NOR,49.0,74.379,SOFT,22.0,2.0,0
2025_R21,NOR,50.0,77.963,SOFT,23.0,2.0,1
2025_R21,NOR,51.0,92.381,MEDIUM,10.0,3.0,0
2025_R21,NOR,52.0,73.632,MEDIUM,11.0,3.0,0
2025_R21,NOR,53.0,73.611,MEDIUM,12.0,3.0,0
2025_R21,NOR,54.0,73.471,MEDIUM,13.0,3.0,0
2025_R21,NOR,55.0,73.808,MEDIUM,14.0,3.0,0
2025_R21,NOR,56.0,73.371,MEDIUM,15.0,3.0,0
2025_R21,NOR,57.0,73.356,MEDIUM,16.0,3.0,0
2025_R21,NOR,58.0,73.35,MEDIUM,17.0,3.0,0
2025_R21,NOR,59.0,73.596,MEDIUM,18.0,3.0,0
2025_R21,NOR,60.0,73.526,MEDIUM,19.0,3.0,0
2025_R21,NOR,61.0,73.447,MEDIUM,20.0,3.0,0
2025_R21,NOR,62.0,73.689,MEDIUM,21.0,3.0,0
2025_R21,NOR,63.0,73.211,MEDIUM,22.0,3.0,0
2025_R21,NOR,64.0,73.177,MEDIUM,23.0,3.0,0
2025_R21,NOR,65.0,73.346,MEDIUM,24.0,3.0,0
2025_R21,NOR,66.0,73.04,MEDIUM,25.0,3.0,0
2025_R21,NOR,67.0,73.637,MEDIUM,26.0,3.0,0
2025_R21,NOR,68.0,73.411,MEDIUM,27.0,3.0,0
2025_R21,NOR,69.0,73.297,MEDIUM,28.0,3.0,0
2025_R21,NOR,70.0,73.567,MEDIUM,29.0,3.0,0
2025_R21,NOR,71.0,73.437,MEDIUM,30.0,3.0,0
2025_R21,COL,1.0,86.575,MEDIUM,1.0,1.0,0
2025_R21,COL,2.0,118.185,MEDIUM,2.0,1.0,0
2025_R21,COL,3.0,109.957,MEDIUM,3.0,1.0,0
2025_R21,COL,4.0,106.598,MEDIUM,4.0,1.0,0
2025_R21,COL,5.0,109.687,MEDIUM,5.0,1.0,0
2025_R21,COL,6.0,79.463,MEDIUM,6.0,1.0,0
2025_R21,COL,7.0,104.125,MEDIUM,7.0,1.0,0
2025_R21,COL,8.0,98.845,MEDIUM,8.0,1.0,0
2025_R21,COL,9.0,75.51,MEDIUM,9.0,1.0,0
2025_R21,COL,10.0,75.342,MEDIUM,10.0,1.0,0
2025_R21,COL,11.0,75.439,MEDIUM,11.0,1.0,0
2025_R21,COL,12.0,75.489,MEDIUM,12.0,1.0,0
2025_R21,COL,13.0,76.069,MEDIUM,13.0,1.0,0
2025_R21,COL,14.0,76.473,MEDIUM,14.0,1.0,0
2025_R21,COL,15.0,76.704,MEDIUM,15.0,1.0,0
2025_R21,COL,16.0,76.245,MEDIUM,16.0,1.0,0
2025_R21,COL,17.0,76.103,MEDIUM,17.0,1.0,0
2025_R21,COL,18.0,75.752,MEDIUM,18.0,1.0,0
2025_R21,COL,19.0,75.867,MEDIUM,19.0,1.0,0
2025_R21,COL,20.0,75.94,MEDIUM,20.0,1.0,0
2025_R21,COL,21.0,75.943,MEDIUM,21.0,1.0,0
2025_R21,COL,22.0,76.161,MEDIUM,22.0,1.0,0
2025_R21,COL,23.0,76.066,MEDIUM,23.0,1.0,0
2025_R21,COL,24.0,76.443,MEDIUM,24.0,1.0,0
2025_R21,COL,25.0,75.987,MEDIUM,25.0,1.0,0
2025_R21,COL,26.0,76.006,MEDIUM,26.0,1.0,0
2025_R21,COL,27.0,76.581,MEDIUM,27.0,1.0,0
2025_R21,COL,28.0,76.059,MEDIUM,28.0,1.0,0
2025_R21,COL,29.0,79.686,MEDIUM,29.0,1.0,1
2025_R21,COL,30.0,92.679,SOFT,1.0,2.0,0
2025_R21,COL,31.0,74.429,SOFT,2.0,2.0,0
2025_R21,COL,32.0,74.301,SOFT,3.0,2.0,0
2025_R21,COL,33.0,74.622,SOFT,4.0,2.0,0
2025_R21,COL,34.0,74.573,SOFT,5.0,2.0,0
2025_R21,COL,35.0,74.504,SOFT,6.0,2.0,0
